Id,GoalieId,Player Name,LeagueId,TeamId,SubtotalForId,Season,isPlayoffs,GamesPlayed,Wins,Losses,OvertimeLosses,Minutes,PenaltyMinutes,Shutouts,GoalsAgainst,ShotsAgainst,Assists,EmptyGoalAgainst,PenaltyShotAttempts,Starts,Backups,PenaltyShotSaves
1829,100187,Friedrich Schmidt,2,50,,39,0,44,29,11,3,2583,4,6,98,941,2,0,13,44,6,27
1830,100175,Kyle Davis,2,50,,39,0,9,5,1,1,443,2,0,14,149,2,0,7,6,44,4
1831,100262,Larry Enticer,2,46,,39,0,13,2,2,2,605,0,0,29,248,2,0,3,6,44,4
1832,100162,Tommy Tuck,2,46,,39,0,44,22,18,4,2415,2,5,112,978,0,0,13,44,6,30
1833,100166,Walter Hobbs,2,22,,39,0,12,2,5,0,543,0,0,30,258,0,1,2,8,42,8
1834,100266,Cedric Moreau,2,22,,39,0,44,20,21,2,2490,0,0,112,1063,1,2,21,42,8,40
1835,100160,Damien Blackfyre,2,21,,39,0,44,20,19,4,2447,2,0,117,1015,1,0,20,43,7,30
1836,100177,Reece Artois,2,21,,39,0,12,4,2,1,592,4,1,21,186,0,0,6,7,43,6
1837,100159,Ben Holtby,2,52,,39,0,16,1,8,2,719,2,1,49,322,1,0,3,12,38,8
1838,100163,Freddie Laflame,2,52,,39,0,42,12,20,7,2333,6,0,113,983,0,0,38,38,12,27
1839,100168,Sebastien Primeau,2,15,,39,0,44,21,18,4,2602,2,3,107,980,1,1,18,43,7,31
1840,100157,Chris Partridge,2,51,,39,0,38,23,12,2,2198,2,4,91,879,0,0,10,37,13,26
1841,100267,Petr Ha?ek,2,17,,39,0,9,2,4,0,424,0,0,20,168,0,0,0,5,45,0
1842,100269,Aleksandr Aleksandrov Jr.,2,15,,39,0,8,4,3,0,427,0,0,23,152,0,0,0,7,43,0
1843,100268,Grim Wastlund,2,51,,39,0,17,8,4,1,829,0,1,34,315,0,0,8,13,37,11
959,100116,Mikke Laukkanen,1,12,,39,0,43,23,16,4,2597,2,1,125,1263,1,4,14,43,7,37
960,100143,Sebastian Thompson,1,12,,39,0,7,2,5,0,416,0,0,26,191,0,0,0,7,43,0
961,100150,Marietta Mccafferty,1,8,,39,0,4,3,1,0,240,0,0,11,126,1,0,0,4,44,0
962,100120,Jeff Kirkstone,1,8,,39,0,44,21,20,3,2659,4,0,134,1410,0,2,24,44,6,28
963,100154,Olli O'Koivu,1,2,,39,0,45,26,14,5,2723,4,5,124,1411,0,1,15,45,5,36
964,100144,Johnny Yuma,1,5,,39,0,25,8,15,2,1523,0,0,82,842,1,0,15,25,25,18
965,100121,Ekaterina Rudnikova,1,5,,39,0,25,8,15,2,1508,0,1,84,844,1,5,3,25,25,25
966,100128,Georgette Pel,1,1,,39,0,44,21,18,5,2664,10,1,131,1392,3,1,12,44,6,29
2245,100167,Julian O'Sullivan,2,17,,39,1,15,9,5,0,870,2,0,41,360,1,1,0,15,0,0
2246,100268,Grim Wastlund,2,51,,39,1,1,1,0,0,60,0,0,3,25,0,0,0,1,4,0
2247,100157,Chris Partridge,2,51,,39,1,4,0,3,1,247,0,0,15,103,0,0,0,4,1,0
2248,100168,Sebastien Primeau,2,15,,39,1,5,1,4,0,297,0,0,10,135,0,0,0,5,0,0
2249,100160,Damien Blackfyre,2,21,,39,1,4,0,3,1,248,0,0,19,124,0,0,0,4,0,0
2250,100267,Petr Ha?ek,2,17,,39,1,1,1,0,0,46,0,0,1,19,0,0,0,0,15,0
2251,100262,Larry Enticer,2,46,,39,1,1,0,0,0,27,0,0,2,12,0,0,0,0,12,0
2252,100175,Kyle Davis,2,50,,39,1,2,0,0,0,44,0,0,2,22,0,0,0,0,13,0
2253,100187,Friedrich Schmidt,2,50,,39,1,13,8,5,0,736,0,0,35,261,0,0,0,13,0,0
2254,100162,Tommy Tuck,2,46,,39,1,12,7,5,0,693,4,2,27,331,1,0,0,12,0,0
2656,100113,Richard C. Hocolate,3,26,,39,1,1,0,0,1,65,0,0,3,27,0,0,0,1,0,0
2657,100152,Jordin FourFour Jr.,3,36,,39,1,1,0,0,1,66,0,0,3,45,0,0,0,1,0,0
2658,100120,Jeff Kirkstone,3,34,,39,1,3,3,0,0,185,0,0,9,101,0,0,0,3,0,0
2659,100116,Mikke Laukkanen,3,32,,39,1,1,0,1,0,38,0,0,1,26,0,0,0,0,3,0
2660,100117,Michael McFadden,3,56,,39,1,2,1,1,0,120,0,0,5,59,0,0,0,2,0,0
2661,100126,Timo Haas,3,31,,39,1,1,0,1,0,60,0,0,3,29,0,0,0,1,0,0
2662,100168,Sebastien Primeau,3,25,,39,1,1,0,1,0,60,0,0,4,48,0,0,0,1,0,0
2663,100122,Jason Aittokallio,3,32,,39,1,3,2,0,0,147,2,0,8,82,0,0,0,3,0,0
2664,100154,Olli O'Koivu,3,28,,39,1,2,1,1,0,119,0,0,6,58,0,0,0,2,0,0
2428,100151,Thaddeus Prince,3,26,,39,0,1,0,0,0,22,0,0,2,15,0,0,0,0,10,0
2429,100152,Jordin FourFour Jr.,3,36,,39,0,10,6,3,0,546,0,0,26,289,0,0,4,10,0,8
2430,100205,Computer St. Pierre,3,36,,39,0,2,0,1,0,59,0,0,8,44,0,0,0,0,10,0
2431,100120,Jeff Kirkstone,3,34,,39,0,8,6,1,1,470,0,1,21,239,0,0,5,8,2,6
2432,100145,Jay Bae,3,34,,39,0,3,0,2,0,139,0,0,8,61,0,1,0,2,8,0
2433,100144,Johnny Yuma,3,33,,39,0,3,0,0,0,93,0,0,4,42,0,0,0,0,10,0
2434,100128,Georgette Pel,3,33,,39,0,10,4,6,0,506,0,1,27,279,0,0,0,10,0,0
2435,100122,Jason Aittokallio,3,32,,39,0,10,7,3,0,613,0,0,26,328,0,0,7,10,0,10
2436,100265,Freddie La Flame,3,31,,39,0,1,1,0,0,17,0,0,0,11,0,0,4,0,10,0
2437,100126,Timo Haas,3,31,,39,0,10,7,2,0,586,2,0,19,251,0,0,0,10,0,0
2438,100113,Richard C. Hocolate,3,26,,39,0,10,6,4,0,578,2,1,29,304,0,0,0,10,0,0
2439,100141,Artom Zhumbayev,3,30,,39,0,10,3,5,2,610,0,0,29,388,0,0,6,10,0,5
2440,100117,Michael McFadden,3,56,,39,0,10,4,4,2,613,4,0,31,326,0,0,11,10,0,5
2441,100047,Computer Berlin,3,25,,39,0,2,0,0,1,42,0,0,4,18,0,0,0,0,10,0
2442,100168,Sebastien Primeau,3,25,,39,0,10,4,4,1,568,0,0,40,275,0,1,7,10,0,7
2443,100154,Olli O'Koivu,3,28,,39,0,10,7,3,0,597,0,1,20,351,2,0,0,10,0,0
2444,100153,Evgueni Marmeladov,3,35,,39,0,1,0,0,0,32,0,0,2,13,0,0,0,0,10,0
2445,100162,Tommy Tuck,3,29,,39,0,7,1,4,2,434,2,0,28,249,0,0,12,7,3,4
2446,100268,Grim Wastlund,3,29,,39,0,3,1,1,1,183,0,0,11,116,0,0,0,3,7,0
2447,100121,Ekaterina Rudnikova,3,35,,39,0,10,3,7,0,568,0,0,37,347,0,0,0,10,0,0
967,100108,Selena Bauer,1,1,,39,0,6,3,2,1,363,0,0,18,197,0,1,2,6,4,0
968,100087,Mark Harter,1,10,,39,0,38,16,19,3,2316,4,1,126,1340,2,2,32,38,12,25
969,100147,Beaujeaux Biscuit,1,6,,39,0,44,20,17,7,2679,4,2,143,1348,2,0,25,44,6,33
970,100155,Jeremy Anderson,1,6,,39,0,6,4,2,0,365,0,0,24,202,0,0,0,6,44,0
971,100158,Cedric Moreau,1,,,39,0,5,3,2,0,304,0,0,13,117,1,1,12,5,3,3
972,100156,Roberts Klavins,1,10,,39,0,12,4,6,2,726,2,0,50,483,2,0,2,12,38,0
973,100157,Chris Partridge,1,8,,39,0,2,1,1,0,120,0,0,11,71,0,0,0,2,0,0
974,100158,Cedric Moreau,1,3,971,39,0,5,3,2,0,304,0,0,13,117,1,1,12,5,3,3
1379,100141,Artom Zhumbayev,1,14,,39,1,13,6,7,0,786,0,0,46,412,0,1,0,13,0,0
1380,100113,Richard C. Hocolate,1,9,,39,1,4,0,3,1,267,0,0,17,168,0,0,0,4,0,0
1381,100117,Michael McFadden,1,3,,39,1,7,3,3,1,425,0,0,23,247,1,0,0,7,0,0
1382,100145,Jay Bae,1,7,,39,1,7,3,3,1,424,2,1,24,255,0,0,0,7,0,0
1383,100147,Beaujeaux Biscuit,1,6,,39,1,4,0,3,1,241,0,0,18,129,0,1,0,4,0,0
1384,100154,Olli O'Koivu,1,2,,39,1,15,12,2,1,922,2,0,38,471,0,0,0,15,0,0
1385,100126,Timo Haas,1,11,,39,1,16,10,5,1,996,2,1,43,516,1,0,0,16,0,0
1386,100116,Mikke Laukkanen,1,12,,39,1,12,5,6,1,734,2,2,37,387,0,0,0,12,0,0
975,100141,Artom Zhumbayev,1,14,,40,0,44,27,10,7,2681,4,1,127,1300,2,1,19,44,6,32
976,100156,Roberts Klavins,1,14,,40,0,6,5,1,0,365,0,0,13,136,0,0,2,6,44,6
977,100152,Jordin FourFour Jr.,1,13,,40,0,44,16,26,2,2662,0,3,126,1374,2,1,17,44,6,36
978,100151,Thaddeus Prince,1,9,,40,0,6,4,1,1,364,0,0,12,147,0,0,4,6,44,3
979,100113,Richard C. Hocolate,1,9,,40,0,44,27,12,5,2673,6,4,124,1283,0,1,22,44,6,34
980,100117,Michael McFadden,1,3,,40,0,44,25,13,6,2668,8,2,106,1320,2,1,12,44,6,37
981,100135,Patrick Diehl,1,3,,40,0,6,2,2,2,369,0,1,17,154,0,1,6,6,44,4
982,100132,Jimmy Wagner,1,7,,40,0,6,3,1,2,374,0,1,12,123,0,0,10,6,44,4
983,100145,Jay Bae,1,7,,40,0,44,25,12,7,2689,0,2,109,1288,2,0,26,44,6,27
984,100153,Evgueni Marmeladov,1,11,,40,0,43,22,15,6,2623,6,0,133,1386,0,3,28,43,7,26
985,100122,Jason Aittokallio,1,4,,40,0,44,22,17,5,2669,0,2,115,1433,4,1,27,44,6,36
986,100158,Cedric Moreau,1,4,,40,0,6,2,3,1,366,0,0,28,222,0,0,3,6,2,2
987,100154,Olli O'Koivu,1,2,,40,0,42,20,14,8,2571,4,1,122,1300,1,2,43,42,8,26
988,100136,Charlotta Caspari,1,2,,40,0,8,4,2,2,483,0,0,28,256,1,0,0,8,42,0
1844,100164,Greg Santos,2,17,,40,0,7,0,5,1,261,0,0,17,124,0,2,0,2,40,0
1845,100167,Julian O'Sullivan,2,17,,40,0,49,23,16,5,2772,6,2,134,1186,0,0,36,48,2,37
1846,100157,Chris Partridge,2,51,,40,0,28,12,9,2,1383,2,0,76,622,1,1,9,24,26,21
1847,100269,Aleksandr Aleksandrov Jr.,2,15,,40,0,9,4,1,1,413,0,0,16,162,0,0,3,6,44,4
1848,100168,Sebastien Primeau,2,15,,40,0,45,24,17,3,2619,2,1,117,1187,5,0,14,44,6,28
1849,100163,Freddie Laflame,2,52,,40,0,44,26,12,3,2384,4,4,122,996,3,2,15,44,0,35
1850,100169,Steven Moore,2,52,,40,0,15,2,5,1,613,0,0,35,247,0,0,2,6,44,0
1851,100160,Damien Blackfyre,2,21,,40,0,45,31,13,0,2602,4,5,106,1000,6,1,11,44,6,32
1852,100268,Grim Wastlund,2,51,,40,0,31,12,13,2,1644,2,0,86,723,1,1,5,26,24,10
1853,100266,Cedric Moreau,2,22,,40,0,28,10,13,3,1495,6,3,72,734,0,0,18,26,24,22
1854,100166,Walter Hobbs,2,22,,40,0,28,14,8,2,1564,6,1,79,742,0,0,27,24,26,20
1855,100148,Benjamin Blue,2,46,,40,0,47,8,32,4,2517,2,0,153,1260,1,0,11,44,6,32
1856,100186,Mark Stewart,2,46,,40,0,15,1,4,1,511,4,0,36,278,0,1,0,6,44,0
1857,100175,Kyle Davis,2,50,,40,0,8,4,2,0,367,4,0,12,106,0,0,0,6,24,0
1858,100178,Kata Vilde,2,21,,40,0,10,3,3,0,408,0,0,20,155,0,1,0,6,44,0
1859,100187,Friedrich Schmidt,2,50,,40,0,46,26,12,6,2666,2,3,113,1048,4,2,19,44,6,28
989,100142,Coren Volden,1,13,,40,0,6,2,4,0,358,0,0,23,192,0,0,0,6,44,0
990,100116,Mikke Laukkanen,1,12,,40,0,44,23,15,6,2668,6,6,113,1321,1,3,23,44,6,29
991,100147,Beaujeaux Biscuit,1,6,,40,0,44,28,14,2,2679,4,1,121,1379,2,0,31,44,6,40
992,100087,Mark Harter,1,10,,40,0,7,3,4,0,420,4,1,26,249,0,0,0,7,43,0
993,100121,Ekaterina Rudnikova,1,1,,40,0,43,26,11,6,2625,2,6,119,1505,1,1,34,43,7,28
994,100144,Johnny Yuma,1,5,,40,0,44,9,32,3,2663,2,0,176,1737,3,1,11,44,6,28
995,100143,Sebastian Thompson,1,12,,40,0,6,4,2,0,365,2,0,15,162,0,0,3,6,44,4
996,100150,Marietta Mccafferty,1,8,,40,0,2,0,2,0,120,0,0,15,100,0,0,0,2,42,0
2255,100187,Friedrich Schmidt,2,50,,40,1,5,1,1,3,382,0,0,15,131,2,0,0,5,0,0
2256,100268,Grim Wastlund,2,51,,40,1,1,0,0,0,40,0,0,0,15,0,0,0,0,11,0
2257,100157,Chris Partridge,2,51,,40,1,11,6,4,1,667,0,0,39,319,0,0,0,11,0,0
2258,100269,Aleksandr Aleksandrov Jr.,2,15,,40,1,1,0,0,0,35,0,0,1,13,0,0,0,0,15,0
2259,100168,Sebastien Primeau,2,15,,40,1,15,8,6,1,948,2,0,45,451,0,0,0,15,0,0
2260,100266,Cedric Moreau,2,22,,40,1,6,2,4,0,330,0,0,21,135,0,1,0,6,0,0
2261,100169,Steven Moore,2,52,,40,1,2,0,0,0,41,0,0,3,24,0,0,0,0,5,0
2262,100166,Walter Hobbs,2,22,,40,1,1,0,0,0,29,0,0,0,21,0,0,0,0,6,0
2263,100163,Freddie Laflame,2,52,,40,1,5,1,3,1,271,0,0,19,129,1,0,0,5,0,0
2264,100160,Damien Blackfyre,2,21,,40,1,10,8,1,1,637,0,0,30,280,1,0,0,10,0,0
2665,100113,Richard C. Hocolate,3,26,,40,1,3,3,0,0,180,2,1,3,97,0,0,0,3,0,0
2666,100152,Jordin FourFour Jr.,3,36,,40,1,2,1,1,0,120,0,1,5,49,0,0,0,2,0,0
2667,100120,Jeff Kirkstone,3,34,,40,1,1,0,1,0,60,0,0,3,21,0,0,0,1,0,0
2668,100122,Jason Aittokallio,3,32,,40,1,1,0,1,0,60,0,0,4,38,0,0,0,1,0,0
2669,100117,Michael McFadden,3,56,,40,1,3,2,1,0,180,0,0,9,102,0,0,0,3,0,0
2670,100154,Olli O'Koivu,3,28,,40,1,1,0,1,0,60,0,0,3,38,0,1,0,1,0,0
2671,100163,Freddie Laflame,3,31,,40,1,2,1,1,0,120,0,0,6,59,0,0,0,2,0,0
2672,100162,Tommy Tuck,3,29,,40,1,1,0,1,0,60,0,0,4,28,0,0,0,1,0,0
2448,100113,Richard C. Hocolate,3,26,,40,0,10,5,2,3,616,2,2,25,322,0,0,9,10,0,7
2449,100152,Jordin FourFour Jr.,3,36,,40,0,10,5,4,1,613,2,0,37,332,0,0,8,10,0,9
2450,100145,Jay Bae,3,34,,40,0,2,1,1,0,119,0,0,5,46,1,0,0,2,8,0
2451,100120,Jeff Kirkstone,3,34,,40,0,8,6,2,0,483,0,0,21,205,0,0,3,8,2,8
2452,100144,Johnny Yuma,3,33,,40,0,10,2,3,5,602,0,1,24,320,0,0,18,10,0,6
2453,100122,Jason Aittokallio,3,32,,40,0,10,7,2,1,607,2,1,26,313,0,0,3,10,0,3
2454,100163,Freddie Laflame,3,31,,40,0,10,5,4,1,594,0,1,25,248,0,0,2,10,0,5
2455,100148,Benjamin Blue,3,31,,40,0,1,0,0,0,9,0,0,3,7,0,0,0,0,10,0
2456,100117,Michael McFadden,3,56,,40,0,10,7,2,1,613,0,0,32,357,0,0,3,10,0,7
2457,100156,Roberts Klavins,3,30,,40,0,3,0,0,0,117,0,0,5,72,0,0,0,0,10,0
2458,100141,Artom Zhumbayev,3,30,,40,0,10,2,7,1,488,0,1,35,279,0,0,0,10,0,0
2459,100162,Tommy Tuck,3,29,,40,0,10,9,1,0,619,0,2,20,314,0,0,15,10,0,8
2460,100121,Ekaterina Rudnikova,3,35,,40,0,10,1,8,1,606,2,0,36,313,0,1,5,10,0,8
2461,100168,Sebastien Primeau,3,25,,40,0,10,4,3,3,563,0,0,39,300,0,0,10,10,0,10
2462,100047,Computer Berlin,3,25,,40,0,2,0,0,0,60,0,0,5,27,0,0,0,0,10,0
2463,100154,Olli O'Koivu,3,28,,40,0,10,6,3,1,610,0,1,23,283,1,1,12,10,0,6
2464,100299,Bartholomew Cechove,3,33,,40,0,1,0,0,0,27,0,0,1,15,0,0,0,0,10,0
997,100157,Chris Partridge,1,8,,40,0,6,2,4,0,361,2,0,20,196,0,1,0,6,0,0
998,100120,Jeff Kirkstone,1,8,,40,0,42,19,17,6,2562,2,3,121,1331,0,2,30,42,8,32
999,100146,Mikael Greene,1,5,,40,0,3,0,3,0,179,0,0,11,117,0,1,0,3,27,0
1000,100161,Abhinav Ram,1,6,,40,0,6,3,2,1,370,0,0,23,165,0,0,9,6,44,3
1001,100159,Ben Holtby,1,11,,40,0,7,3,3,1,429,0,0,26,219,0,1,3,7,43,7
1002,100162,Tommy Tuck,1,10,,40,0,43,18,19,6,2621,4,0,161,1631,2,2,26,43,7,31
1003,100163,Freddie Laflame,1,1,,40,0,7,6,1,0,432,0,0,24,185,0,0,5,7,0,7
1004,100160,Damien Blackfyre,1,5,,40,0,3,0,2,1,185,0,0,14,127,0,0,3,3,17,2
1387,100141,Artom Zhumbayev,1,14,,40,1,14,7,6,1,857,0,0,43,440,2,0,0,14,0,0
1388,100113,Richard C. Hocolate,1,9,,40,1,19,12,6,1,1143,0,1,49,627,2,1,0,19,0,0
1389,100117,Michael McFadden,1,3,,40,1,7,3,2,2,433,0,0,21,242,0,0,0,7,0,0
1390,100145,Jay Bae,1,7,,40,1,12,7,5,0,726,4,0,41,390,0,0,0,12,0,0
1391,100147,Beaujeaux Biscuit,1,6,,40,1,6,2,3,1,387,0,0,19,201,0,0,0,6,0,0
1392,100116,Mikke Laukkanen,1,12,,40,1,5,1,3,1,307,0,0,23,199,0,0,0,5,0,0
1393,100154,Olli O'Koivu,1,2,,40,1,20,11,9,0,1225,2,1,57,623,0,1,0,20,0,0
1394,100121,Ekaterina Rudnikova,1,1,,40,1,5,1,4,0,300,0,1,13,154,0,0,0,5,0,0
1005,100156,Roberts Klavins,1,14,,41,0,6,5,0,1,370,0,0,19,147,0,0,6,6,44,2
1006,100117,Michael McFadden,1,3,,41,0,44,27,12,5,2667,0,2,118,1319,5,0,13,44,6,30
1007,100135,Patrick Diehl,1,3,,41,0,6,5,1,0,365,0,0,19,205,1,1,3,6,44,6
1008,100132,Jimmy Wagner,1,7,,41,0,6,5,1,0,364,0,1,11,181,0,0,0,6,44,0
1009,100145,Jay Bae,1,7,,41,0,44,20,18,6,2667,2,1,146,1382,1,2,20,44,6,37
1010,100159,Ben Holtby,1,11,,41,0,10,7,3,0,600,0,0,27,308,1,0,0,10,40,0
1011,100153,Evgueni Marmeladov,1,11,,41,0,40,26,10,4,2431,4,1,122,1263,0,1,18,40,10,31
1012,100122,Jason Aittokallio,1,4,,41,0,35,15,19,1,2106,0,3,105,1257,0,4,2,35,15,35
1013,100158,Cedric Moreau,1,4,,41,0,15,7,5,3,925,0,0,61,549,0,0,17,15,35,9
1014,100154,Olli O'Koivu,1,2,,41,0,44,24,15,5,2672,2,2,131,1387,1,1,20,44,6,35
1015,100136,Charlotta Caspari,1,2,,41,0,6,3,2,1,364,0,0,18,170,1,0,5,6,44,4
1016,100116,Mikke Laukkanen,1,12,,41,0,44,20,19,5,2669,0,1,138,1272,0,3,15,44,6,32
1017,100143,Sebastian Thompson,1,12,,41,0,6,4,2,0,360,0,1,19,184,1,0,0,6,44,0
1018,100152,Jordin FourFour Jr.,1,13,,41,0,44,24,13,7,2689,6,4,136,1386,4,5,32,44,6,26
1019,100157,Chris Partridge,1,8,,41,0,44,12,28,4,2665,6,0,168,1528,3,5,21,44,6,25
1860,100167,Julian O'Sullivan,2,17,,41,0,38,22,12,2,2124,0,1,103,862,3,0,7,37,13,32
1861,100170,Scottey Crawfling,2,18,,41,0,10,3,3,2,440,0,1,21,178,0,0,0,7,43,0
1862,100168,Sebastien Primeau,2,15,,41,0,43,22,17,2,2441,4,3,116,1082,4,1,18,43,7,38
1863,100163,Freddie Laflame,2,52,,41,0,42,10,21,8,2278,4,1,119,1139,2,2,25,39,11,27
1864,100174,Geezus Kryyst,2,52,,41,0,18,3,7,1,779,2,0,44,370,0,0,2,11,39,0
1865,100178,Kata Vilde,2,21,,41,0,46,23,13,7,2560,0,3,119,963,1,2,17,43,7,23
1866,100160,Damien Blackfyre,2,21,,41,0,12,2,3,2,480,0,0,35,203,0,0,10,7,43,5
1867,100268,Grim Wastlund,2,18,,41,0,45,26,14,2,2603,4,0,131,1136,2,1,26,43,7,38
1868,100148,Benjamin Blue,2,46,,41,0,45,22,20,2,2638,0,2,120,1208,0,1,14,44,6,31
1869,100186,Mark Stewart,2,46,,41,0,8,1,5,0,388,0,0,22,176,0,0,0,6,44,0
1870,100187,Friedrich Schmidt,2,50,,41,0,45,27,13,4,2670,2,0,110,1044,0,1,11,44,6,36
1871,100175,Kyle Davis,2,50,,41,0,3,1,0,1,140,0,0,6,53,0,0,6,2,36,2
1872,100172,Willis Vincent,2,50,,41,0,4,2,1,1,224,0,1,10,60,0,0,0,4,8,0
1873,100166,Walter Hobbs,2,22,,41,0,43,21,18,3,2512,4,0,131,1097,1,2,17,43,0,33
1874,100272,Luke Swanrek,2,17,,41,0,1,1,0,0,41,0,0,0,9,0,0,0,0,13,0
1875,100270,Khalil Anthony,2,22,,41,0,10,3,4,0,457,4,0,29,224,1,0,0,7,43,0
1876,100271,Ricky Lewis,2,15,,41,0,13,3,5,1,591,2,0,34,267,1,0,3,7,34,7
1020,100144,Johnny Yuma,1,5,,41,0,20,7,10,3,1218,0,0,79,694,0,0,6,20,30,10
1021,100141,Artom Zhumbayev,1,14,,41,0,44,31,9,4,2651,4,3,112,1255,2,3,12,44,6,29
1022,100121,Ekaterina Rudnikova,1,1,,41,0,19,5,13,1,1144,2,0,80,663,0,1,3,19,29,19
1023,100149,Dustin Evans,1,1,,41,0,13,6,7,0,787,0,0,56,453,0,0,0,13,21,0
1024,100163,Freddie Laflame,1,1,,41,0,11,2,7,2,668,0,0,51,349,0,1,5,11,0,2
1025,100120,Jeff Kirkstone,1,,,41,0,47,18,23,6,2840,4,4,143,1519,0,2,11,47,4,30
1026,100162,Tommy Tuck,1,10,,41,0,33,15,17,1,1987,4,1,120,1098,3,3,15,33,17,29
1027,100161,Abhinav Ram,1,6,,41,0,6,2,2,2,368,0,0,17,177,0,0,5,6,44,5
2265,100167,Julian O'Sullivan,2,17,,41,1,5,1,3,1,306,0,1,13,98,1,0,0,5,0,0
2266,100170,Scottey Crawfling,2,18,,41,1,1,1,0,0,25,0,0,0,14,0,0,0,0,7,0
2267,100268,Grim Wastlund,2,18,,41,1,7,2,4,0,414,0,0,20,177,0,1,0,7,0,0
2268,100168,Sebastien Primeau,2,15,,41,1,4,0,1,2,226,0,0,15,102,0,0,0,4,0,0
2269,100271,Ricky Lewis,2,15,,41,1,1,0,1,0,21,0,0,4,13,0,0,0,0,4,0
2270,100187,Friedrich Schmidt,2,50,,41,1,4,0,4,0,215,0,0,18,111,0,0,0,4,0,0
2271,100178,Kata Vilde,2,21,,41,1,15,12,3,0,864,2,0,38,321,0,0,0,15,0,0
2272,100166,Walter Hobbs,2,22,,41,1,19,11,5,3,1170,2,1,48,503,0,0,0,19,0,0
2273,100172,Willis Vincent,2,50,,41,1,1,0,0,0,25,0,0,0,9,0,0,0,0,4,0
2274,100160,Damien Blackfyre,2,21,,41,1,1,0,0,0,46,0,0,1,10,0,0,0,0,15,0
2673,100113,Richard C. Hocolate,3,26,,41,1,1,0,0,1,65,0,0,4,37,0,0,0,1,0,0
2465,100113,Richard C. Hocolate,3,26,,41,0,10,6,2,2,616,2,0,26,304,0,0,8,10,0,6
2466,100152,Jordin FourFour Jr.,3,36,,41,0,10,3,6,1,602,0,0,28,316,0,1,0,10,0,0
2467,100120,Jeff Kirkstone,3,34,,41,0,10,4,5,1,604,0,0,24,277,0,0,4,10,0,8
2468,100144,Johnny Yuma,3,33,,41,0,10,2,7,1,541,0,0,39,308,1,0,3,10,0,3
2469,100159,Ben Holtby,3,33,,41,0,2,0,0,0,64,0,0,5,39,0,0,0,0,10,0
2470,100116,Mikke Laukkanen,3,32,,41,0,1,0,0,0,36,0,0,1,28,0,0,0,0,10,0
2471,100122,Jason Aittokallio,3,32,,41,0,10,6,3,1,583,2,0,23,291,0,1,13,10,0,7
2472,100148,Benjamin Blue,3,31,,41,0,3,0,0,0,68,0,0,2,30,0,1,0,0,10,0
2473,100163,Freddie Laflame,3,31,,41,0,10,7,3,0,538,2,0,27,248,1,0,3,10,0,7
2474,100117,Michael McFadden,3,56,,41,0,10,7,3,0,604,2,1,27,312,1,0,4,10,0,8
2475,100141,Artom Zhumbayev,3,30,,41,0,10,6,3,1,572,0,0,25,321,0,0,4,10,0,5
2476,100156,Roberts Klavins,3,30,,41,0,1,0,0,0,33,0,0,2,18,0,0,0,0,10,0
2477,100268,Grim Wastlund,3,29,,41,0,1,0,0,0,29,0,0,1,9,0,0,0,0,10,0
2478,100162,Tommy Tuck,3,29,,41,0,10,4,6,0,573,0,0,29,294,0,0,2,10,0,5
2479,100153,Evgueni Marmeladov,3,35,,41,0,10,6,3,1,610,2,0,30,335,0,0,4,10,0,10
2480,100047,Computer Berlin,3,25,,41,0,1,0,0,0,13,0,0,0,6,0,0,0,0,10,0
2481,100168,Sebastien Primeau,3,25,,41,0,10,1,5,4,598,0,0,38,286,0,0,3,10,0,3
2482,100154,Olli O'Koivu,3,28,,41,0,10,8,2,0,600,2,0,23,301,1,0,0,10,0,0
2674,100120,Jeff Kirkstone,3,34,,41,1,1,0,1,0,59,0,0,6,38,0,0,0,1,0,0
2675,100122,Jason Aittokallio,3,32,,41,1,3,2,1,0,180,0,1,8,115,1,0,0,3,0,0
2676,100148,Benjamin Blue,3,31,,41,1,1,0,0,0,16,0,0,1,12,0,0,0,0,1,0
2677,100117,Michael McFadden,3,56,,41,1,3,3,0,0,206,2,0,11,116,0,0,0,3,0,0
2678,100154,Olli O'Koivu,3,28,,41,1,2,1,1,0,132,2,0,8,66,0,0,0,2,0,0
2679,100153,Evgueni Marmeladov,3,35,,41,1,1,0,0,1,72,0,0,6,33,0,0,0,1,0,0
2680,100163,Freddie Laflame,3,31,,41,1,1,0,1,0,44,0,0,4,18,0,0,0,1,0,0
2681,100141,Artom Zhumbayev,3,30,,41,1,2,1,0,1,150,0,0,7,83,0,0,0,2,0,0
1028,100147,Beaujeaux Biscuit,1,6,,41,0,44,24,16,4,2664,6,1,127,1412,0,2,24,44,6,35
1029,100113,Richard C. Hocolate,1,9,,41,0,44,25,17,2,2664,0,3,130,1441,0,2,14,44,6,35
1030,100151,Thaddeus Prince,1,9,,41,0,6,4,2,0,365,0,0,16,170,0,0,3,6,44,6
1031,100120,Jeff Kirkstone,1,10,1025,41,0,17,6,7,4,1034,0,2,56,576,0,0,6,17,0,8
1032,100164,Greg Santos,1,13,,41,0,6,2,4,0,360,0,0,25,175,0,0,0,6,7,0
1033,100120,Jeff Kirkstone,1,5,1025,41,0,30,12,16,2,1806,4,2,87,943,0,2,5,30,4,24
1034,100166,Walter Hobbs,1,1,,41,0,7,3,3,1,428,0,0,16,237,0,2,2,7,0,0
